file_path,prob
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/613909a6a0c54c0491a76d5cc8420baf.mp4,0.6273337006568909
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/4fc099922f174e4382661fe2988e2746.mp4,0.0654166638851165
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/ff29b790078a4ea1b44c580107c92fe7.mp4,0.8453714847564697
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/b241d725a0b149209ac046492c20b992.mp4,0.0917257964611053
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/27da7b452d854bfc8111bfdd195a1eff.mp4,0.9981580376625059
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/c16510e631244d0fa8aa55721c34f410.mp4,0.9963114857673643
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/e84a8e905d2e4fff81e73cf7aa059dee.mp4,0.1171127185225486
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/250b4fcd0ddc47a2b3e00325f406a5a9.mp4,0.005327711813151803
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/834fce41c0864d6b97a6cf0a9ad66023.mp4,0.0797081962227821
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/32b0e51f2a934ad5b26f4d6850d64fbd.mp4,0.995445430278778
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/a6fd67a0e9944fe194c7f0920c1becd6.mp4,0.9762508869171144
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/df77689a8e7b41198b7cb3235cbeb502.mp4,0.9975781440734863
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/8a024277f6ee43058aa569d172dac56b.mp4,0.9984355568885804
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/a77d926ecc594d7a900b74a58738ce71.mp4,0.22284452617168427
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/c976819d5976409db7fc823807b94d5a.mp4,0.9968864917755127
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/a76fbd82eee64c25b509e9ed1e02dd8e.mp4,0.9884716272354126
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/f91001ea2d8445849f69c9d94ba245ad.mp4,0.9581392407417296
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/94196e597ef84e078db8c808998e57a7.mp4,0.996986150741577
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/f65fdda2ca9647108209adf76962f2e0.mp4,0.015569782815873602
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/7edc60de0c7842648d4d63a317611d04.mp4,0.0446396023035049
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/6fc4e6df5e6d4f1ebf3064a5627e727d.mp4,0.0270532369613647
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/e2862738fcf045918a0651045083727f.mp4,0.011157098226249202
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/a8085fcda1b04e25a3eb93064ac2208f.mp4,0.009285155683755804
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/98cb05dd674c4fa487e128daf05f3b01.mp4,0.9293902516365052
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/da8e78aaa6c347bfaf50f6ac123f15a8.mp4,0.0713308230042457
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/5498c4147132484191ef89a1ff1c3950.mp4,0.8627182245254515
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/71b5dbe2727c4d97820110ff1690e386.mp4,0.0466900765895843
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/715c05b2523d4c55a3d49261a0023524.mp4,0.021878872066736207
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/6d8e2ca01c1f418dbb03a9639f3720c2.mp4,0.8908298611640929
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/8019cf4683d34af09de2bfb20e9ac5ad.mp4,0.9629328250885009
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/986800afcdb340899f5741fb6b8958bd.mp4,0.9965290427207948
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/27e8d64e531a4865a9d219514416db4c.mp4,0.8519302010536194
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/c8d7895b8f464e108cdcc0232f13d32b.mp4,0.0099382745102047
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/91b2fcda5a3949a89fce6f74591c751b.mp4,0.0018352951155975012
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/6270d8b76f144064b3dd455893f4addd.mp4,0.003682156559079799
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/0ed6b60108da4e7d9c6764af6cc716e1.mp4,0.998774588108063
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/6fe35376b04b4631ab4ed268540b3026.mp4,0.04979896545410149
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/4be90675fd2b4656b4148a9f226b5df9.mp4,0.20893023908138275
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/db8893653b444d74a357c9f049c19f05.mp4,0.008802407421171603
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/03052ac1f54f4ea7a58ee295f2892828.mp4,0.9991499185562134
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/e58aabee7fad46cf978ad4ae8976a5b7.mp4,0.9346071481704713
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/47ca503f1aed41e6aa1b6dc939691218.mp4,0.011213480494916403
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/828a34924b364308ade8cc48b024fc53.mp4,0.06139247491955751
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/e3d6758de59e4fc189df016dc5b26aa8.mp4,0.011999592185020407
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/78c8c9a62da14058a748811dba40e86a.mp4,0.08217693865299222
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/1939a0b1e9d745118c3c29d150912aa3.mp4,0.016163999214768396
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/ccb88905e6c442b8afa3ef60732a2001.mp4,0.003687752410769402
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/0d9a64b74554478582f78ca9ad44b035.mp4,0.9831893444061282
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/7a5c5711aa2845e6b3bb2bd1279c94bb.mp4,0.0361611470580101
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/17504d1b864a4d3f8bc2df19c642efc4.mp4,0.1466650813817978
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/bd936a9416b54ce584b86c9298db9017.mp4,0.0022382354363799
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/aff1bf61705d4f16a15ecae456124669.mp4,0.9927511811256409
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/033150f8b8534cba9b0037c3a907b767.mp4,0.9461816549301149
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/77c40070169d4d0b99b55a956bcf09e4.mp4,0.9934116005897522
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/8e008360d30b4e499bbf8aa6969e4de5.mp4,0.1239169239997863
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/5d116d98faf64a3eacc19e5f6b20e07e.mp4,0.017539352178573605
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/afc75c23070c44c895d2abea7791d10f.mp4,0.002782084047794302
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/3546a762153c496bbe0d1a5ee5ae93bb.mp4,0.023589106276631307
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/69c1b6c3e27045e0841ce482dce3e2da.mp4,0.08740930259227753
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/76d4f3b3e5a04aebb85c3e6bf3474a20.mp4,0.9438198804855349
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/ff2e698bd6d04c8caf0a74983117e9dd.mp4,0.9443179368972778
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/8919c5d1eefc41b1860695b2b1858669.mp4,0.9981464147567748
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/0b55a0d41f344aef95ff1d2f8e5603e1.mp4,0.039081029593944494
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/d39c5386650d45f99350b9abf57c8a40.mp4,0.0457362160086631
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/18eee1394d464b3e9c2ce4859d4d6eea.mp4,0.035607039928436196
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/f95aee48005d4723971ba7143322eaa1.mp4,0.0086180549114942
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/af8fc0d88364418bbcc0ebb595f36f37.mp4,0.0083947647362947
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/8b907ccb7a4d4f61be1f23f6709fddbb.mp4,0.011420670896768497
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/25053b52003c492b8ef9be222b55ede4.mp4,0.9862586855888368
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/bc57c9a872c64fbea0f5e9c354b7cab3.mp4,0.0443452708423137
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/b19f45116000494c9de9b41e23b94095.mp4,0.021788984537124603
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/10b4e7dc190d48be847b945685e12169.mp4,0.10075344145298001
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/2823cd7ac0fd46cfb63c486fde7f1628.mp4,0.0991959422826767
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/1e9a72f757cb4e6ab33612c9159c8f81.mp4,0.010486396960914105
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/5b64c0cdd47b4f768e272a89f1bc28c4.mp4,0.9323331117630004
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/9c9aa1381e7f4d979eaf193e52e93e33.mp4,0.00366808891296387
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/7a816e9d179c465489a663da891362a4.mp4,0.958561360836029
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/fa80eafa26894b5c9d0492b769fcc7d3.mp4,0.0006755366339348003
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/ed25755cb6dd427da7a6c06e7707ea7c.mp4,0.066567912697792
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/7d942b0037c54d5c96919451873ccf50.mp4,0.9034616947174071
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/a1e7997462254d98be3b5a672bf725c5.mp4,0.696862816810608
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/5238945d00b64f03819b0ec386b8c48d.mp4,0.005208218935876999
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/3580aa833b69455988a5fc8f47576f1e.mp4,0.0326014645397663
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/1b33dbb4a9944f3aa7bf03f168771cc7.mp4,0.055732183158397605
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/5dfd56149a2340e0acde96ae36847c3f.mp4,0.006819279398769103
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/76cb8fc5926247a69a7cc88d9b9c9277.mp4,0.007826271466910801
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/ea207f8441154935a0d162437a95b8f2.mp4,0.019652431830763806
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/2b97bfbf78e24944b9ff7281429d6670.mp4,0.9996940584182739
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/586dbeb6f27248da8147d79d5ff8146c.mp4,0.996639609336853
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/a216e3430bd24feabfff691488c0ae56.mp4,0.1074921116232872
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/3a8fccec0b8a4776b91688769e32b055.mp4,0.19508211314678192
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/52e8b59f847b4aa89b3a1d5161f79bad.mp4,0.0012968443334102006
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/643c363676ed4e50aae445f5523d26aa.mp4,0.9851864576339721
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/108656ba199d4ad5923f14a34e04a674.mp4,0.9966378808021544
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/a8610ce7a34f4476bbc49ea0d1bf5605.mp4,0.17661701142787933
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/059cc94967e94894bd3332e6694e3cac.mp4,0.3403164744377136
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/be7f197535574dabb6653db3fa852ebb.mp4,0.9941886663436891
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/2173c6ad55124f6ba98006ced129000e.mp4,0.0109194070100784
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/f2927e81a0d84840a0d614d026a7fcee.mp4,0.0097506418824195
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/86592415e3864ee5a81fec478d1c0aba.mp4,0.9970282912254332
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/9469635e6c114e549e6f6a02f4f32e73.mp4,0.9929475784301758
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/8836f2d75bbd40f7b99f201437594e42.mp4,0.8184113502502441
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/5d0cc8488cd64a89bce526744fb09bd8.mp4,0.0009057283750735002
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/1cf05172f0d5462d9d35f8829124d529.mp4,0.9689071774482728
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/45677d304d04416c98dae8655b9420cf.mp4,0.014253871515393202
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/b1fdb39830644d9ebc044746211776d5.mp4,0.0618681088089942
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/bb0e1b0d755b436ab3607703ca5713a9.mp4,0.0384643226861953
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/686eb29385f24cc98cb94c87539a79fc.mp4,0.05390146002173422
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/40691e374a274765afd1e82b2cc9c27b.mp4,0.0005617201095446001
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/80887abcddaa4b05977eeaa03514b133.mp4,0.036874018609523704
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/d494814f5663442b91a7b9d349a3b9a0.mp4,0.0811782330274581
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/0e91f2cc1fad443985bc6e38386ac9b1.mp4,0.006095039192587103
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/e2b36c16f3944ae4bd07548f7e858552.mp4,0.005375344306230503
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/72cbf59f22ca4a70995c2b753c7f3df9.mp4,0.014667856507003299
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/74fd6a5a6abd4d0aaa26dfe0f25f45ff.mp4,0.9605451226234436
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/ed05d9b6ba2c4fafa8d62d0952b61472.mp4,0.14970132708549497
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/161a1cf1e05a43ea8470a91b4a833adc.mp4,0.9832239747047423
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/7484820d39c04c0a952fe21e5bc710de.mp4,0.39738345146179194
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/32851f8bfc8c40128bf617447303228a.mp4,0.039337988942861515
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/be26b65c7f0e4cde85c378e19bf080e1.mp4,0.9980734586715697
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/6483d5df8ddb4c88a0a092524ad3098a.mp4,0.030517728999257
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/bdb0498780d64bbc82e468577ef9084b.mp4,0.026179887354373904
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/20b582f93e1044278ab81a4887100db6.mp4,0.0101768942549824
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/396dbe70e8eb4e4394e7c147d6a8763b.mp4,0.9841970801353456
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/5f050281edf347a088552ce45d4de55a.mp4,0.9915459752082825
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/779735dfa3114d5eb95a1f198485e3f0.mp4,0.0022543857339769003
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/136840002211437cb5176b20ada281c8.mp4,0.027833117172121998
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/f88d9cecf08240ceab6e1dd419cee914.mp4,0.0012012210208922002
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/b5575bcb64b947e78124bbefdf1410bd.mp4,0.005161114037036798
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/491436bab4d44a9aa2a3c66649d4a37f.mp4,0.046377263963222504
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/506414fc3e474b67a1b0d424900b35c2.mp4,0.040055982768535614
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/1578428fa12243549ec7adf8cb1fc3a5.mp4,0.3787787556648254
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/95c98d17584244e080267f7dc4f645a8.mp4,0.0122056547552347
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/eff017a9e80c4da79ef51698b31e2459.mp4,0.1477194130420684
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/e47809d2257647499d1a773aaaa82d32.mp4,0.016689296811819004
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/548ec844e40344d5b241bb090c064b44.mp4,0.10606497526168823
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/0fc394f7696141f9b22a24f5bd6b7945.mp4,0.0255735199898481
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/925062800f4845638521545aa84075db.mp4,0.010912474244832904
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/c989564728c24baabaa5da0c5f1a99c6.mp4,0.008585855364799501
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/630e7a1023d04093ba0af75c043e9223.mp4,0.09443067759275428
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/eeeec6d5ff674e36a959894ec407ca6b.mp4,0.712919771671295
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/da51c9e905a24f61b35408dfff8d3baa.mp4,0.003712521865963901
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/e29f1b7afb2d4aecb3be92af2ec4f881.mp4,0.5584678649902344
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/345c1ff106ce40bcb51e40c23acdb7ee.mp4,0.016797512769699003
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/144ef8313709417d8b00e487049e6411.mp4,0.0024073957465589
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/80a22d6e5fc2434882486e9c8ea830fe.mp4,0.005099314264953098
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/74ed18a0de304bd9bf2f29ebf1bf90fa.mp4,0.790188193321228
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/549179c2b13044b580bcf3d84fbae998.mp4,0.22779031097888947
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/d9dec54fdd5140129c3b877770e07ddb.mp4,0.019591972231864905
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/217dfbcaa2c14d9184195fb3e9acdac0.mp4,0.2923055589199066
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/2788a9142f5a4db8a8a645a0c443c0b7.mp4,0.12606179714202884
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/77894043378b49929c0a7bec2a476854.mp4,0.0327131152153015
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/d94a13dad2134d63a946541f74ee5df3.mp4,0.0323429182171821
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/19657f40ba6c4caa9b47c37e66bb18d2.mp4,0.028637519106268806
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/1ca463e3602e44cfa25c6761f9f64759.mp4,0.0094407191500067
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/53d2700f929e4d32b6595e0367bc5371.mp4,0.9479825496673585
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/de8d5de9c796454bb9add50ed2db9bfc.mp4,0.020603749901056203
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/679c2c3f6e6f4008a77a2f6c1176585d.mp4,0.0377137400209903
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/9cc8eb782195447086b6e945ed61ad32.mp4,0.0019360303878784
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/1a4d6176d7c24b7e9eda5906765449f6.mp4,0.8297247886657714
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/eeae3ab4561b4831abec0daf1144b7ee.mp4,0.017679883167147605
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/2176e9614d0a459f839ed1aac492fdb8.mp4,0.22164684534072876
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/31f1ab66bbd34b36be4f1034abe1a590.mp4,0.013243053108453699
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/03a656e46f6b4441817035181e8cd641.mp4,0.0481733232736587
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/bf27862239b349fd96635d9551b49c67.mp4,0.007884965278208202
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/a068aedf3580448f8cdc14c2629b2695.mp4,0.016741035506129202
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/8d39244f4ae547adb39f172fcadf6725.mp4,0.01291859429329631
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/ab731235e2de445cbc571e3d93ae2897.mp4,0.9979962110519407
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/392bbc1f23154e95a0bc73995769ebf8.mp4,0.11525417119264601
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/b21ca35cf43e47f295b8b13c05a37002.mp4,0.9865512847900392
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/1dbd1302328a4471909552d0a87ca618.mp4,0.002158226212486601
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/637f0a743756468e8a8a9dee1704604b.mp4,0.024319764226675002
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/ca27290f64eb44fc92eeb55c75de0a27.mp4,0.15959693491458893
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/a3b5308bfb7a4724be8b3cda5bf82ec0.mp4,0.0014757381286472002
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/11963dbffb6a42489aa980e15f3a3a91.mp4,0.9972043037414552
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/c111ca78a9fc475c949c50f6ba83818f.mp4,0.042006541043519904
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/8deba00d856d48bd88cc6581c9d29394.mp4,0.9972872734069825
/data/data1/jielun/IJCAI2026/dataset/dir/test/test/897154b6adbb4874b4008963b4f35a7e.mp4,0.07385337352752681
